Næringsstoffer;Stoffer i mat som kroppen trenger for vekst, energi og vedlikehold.
Karbohydrater;Energikilde for kroppen.
Monosakkarider;De karbohydratene som består av bare én ringformet molekylforbindelse. Glukose, fruktose og galaktose.
Disakkarider;De karbohydratene som består av to ringformede molekylforbindelser. Maltose, sukrose og fruktose.
Polysakkarider;De karbohydratene som består av lange kjeder med ringformede molekylforbindelser. Stivelse, glykogen og kostfiber.
Stivelse;Karbohydrater som er lange kjeder og som finnes mye i poteter, hvete og ris.
Glykogen;Karbohydrater som fungerer som korttidslagring av karbohydrater i dyr. Finnes i f.eks i lever.
Proteiner;Brukes som byggestein for kroppens vev og som enzymer som er viktige for kjemiske reaksjoner i kroppen.
Fett;Energikilde, beskytter organer og hjelper med opptak av fettløselige vitaminer. Viktig for hormoner.
Kostfiber;Karbohydrater fra planter som ikke fordøyes men som er bra for fordøyelsen.
Mettet fett;Type fett som ofte er hardt i romtemperatur. Finnes i kjøtt og meieriprodukter og bør ikke spises alt for mye.
Umettet fett;Type fett som ofte er flytende. Finnes i planteoljer og fisk.
Omega-3;En essensiell type umettet fett. Viktig for hjerne og hjerte.
Aminosyrer;Byggesteinene som proteiner er laget av.
Essensielle aminosyrer; Aminosyrer kroppen ikke kan lage selv og må få fra mat.
Vitaminer;Organiske stoffer nødvendige i små mengder. Brukes med enzymer for viktige reaksjoner i kroppen. Noen er også antioksidanter.
Vannløselige vitaminer;Vitaminer (B og C) som løses i vann og ikke lagres lenge i kroppen.
Fettløselige vitaminer;Vitaminer (A, D, E, K) som løses i fett og kan lagres i kroppen.
Mineraler;Uorganiske grunnstoffer som er nødvendige for kroppen.
Antioksidanter;Stoffer som beskytter cellene mot skade fra frie radikaler (hissige oksygenmolekyler).
Enzymer;Proteiner som fungerer som hjelpestoffer for kjemiske reaksjoner i kroppen.
Glukose;Enkelt sukker (monosakkarid). Cellenes foretrukne drivstoff. Dannes i fotosyntesen.
Jern;Mineral nødvendig for å transportere oksygen i blodet (hemoglobin).
Kalsium;Mineral avgjørende for sterkt skjelett, tenner og muskelfunksjon.
Vitamin D;Vitamin viktig for kalsiumopptak og immunforsvar. Lages f.eks i huden av sollys.
Vitamin C;Vitamin som er viktig for opptak av jern. Mangel gir sykdommen skjørbuk (scurvy).
